Pelanggan,X,Y,Permintaan
0,30,40,0
1,30,59,25
2,15,80,39
3,101,103,16
4,76,28,23
5,14,105,51
6,28,93,50
7,93,24,9
8,76,114,39
9,87,55,16
10,21,50,24
11,64,46,26
12,85,117,58
13,40,46,17
14,109,72,12
15,31,65,21
16,94,83,32
17,116,112,16
18,64,16,35
19,72,80,40
20,54,73,37
21,26,16,55
22,105,108,34
23,65,61,59
24,24,25,30
25,81,26,47
26,76,82,55
27,37,81,29
28,78,52,55
29,10,90,7
30,11,17,59
31,105,114,19
32,51,28,40
33,120,58,59
34,10,46,49
35,64,35,60
36,46,15,10
37,66,63,11
38,63,113,15
39,58,106,57
40,40,33,40
41,91,52,43
42,101,40,42
43,78,22,37
44,12,56,52
45,108,8,45
46,8,90,36
47,117,88,60
48,76,64,38
49,81,8,40
50,41,8,31
51,29,59,7
52,118,63,44
53,60,34,55
54,101,21,29
55,113,92,9
56,37,28,24
57,58,111,49
58,51,105,56
59,114,117,20
60,110,16,18
61,29,37,60
62,10,72,55
63,102,97,36
64,32,76,6
65,45,85,25
66,94,105,20
67,39,106,38
68,46,89,39
69,56,6,57
70,33,84,18
71,106,53,9
72,71,63,44
73,95,68,30
74,86,112,21
75,48,69,45
76,28,26,26
77,76,111,5
78,6,106,36
79,66,74,27
80,19,72,46
81,101,108,57
82,80,92,45
83,17,60,11
84,11,13,30
85,87,78,12
86,32,108,8
87,30,79,7
88,115,13,42
89,56,14,46
90,16,59,50
91,112,118,32
92,30,33,20
93,41,112,44
94,107,15,37
95,86,16,43
96,96,50,49
97,60,111,5
98,93,13,19
99,65,14,23
100,86,70,23
